file_name,latitude,language_code,company,language_name,city,longitude,hostname,country,bank_country,pricetag,mac_address,random_number,date
sunt.tiff,-76.040110,da,"Schwarz, Tobler and Fuchs",Pali,Martigny,149.532947,db-07.geiger.org,Palau,CH,$895.15,27:14:8d:f4:79:02,15325555,2000-01-03
fuga.xlsx,1.960070,ve,Graf Group,Manx,Ecublens,-98.493303,db-40.knecht.org,Malawi,CH,"$21,804.15",20:42:20:6d:b4:f2,42,1984-01-31
repudiandae.jpeg,-34.809294,cs,Ackermann-Bär,Oriya,Richterswil,-131.376303,email-81.graf-koch.com,Saint Vincent and the Grenadines,CH,"$89,139.01",f7:4a:e7:0a:fb:17,0,2021-10-11
fugiat.mp3,35.908054,af,Bär Group,Akan,Lugano,150.497797,email-79.frick.com,Brunei Darussalam,CH,"$66,628.98",65:db:95:c3:6a:a2,4235,1991-11-30
nam.wav,22.5317765,pa,"Roos, Hofmann and Wehrli",Hiri Motu,Genf,119.764573,web-82.scherrer-baumgartner.com,Grenada,CH,$330.09,1e:57:5d:a4:30:a0,5,2006-03-23
esse.json,85.5765715,mni,Felder-Kaiser,Haitian,Kreuzlingen,169.505285,srv-43.sigrist.org,Ecuador,CH,$6.06,fd:73:ec:5c:33:49,51998,1988-10-11
dignissimos.mp4,20.7938255,sid,Lanz-Maurer,Venda,Crans-Montana,63.608735,desktop-51.weber.info,Afghanistan,CH,"$54,399.40",34:32:d8:35:d4:8b,305415,2011-04-14
error.bmp,53.472412,dz,"Moser, Gross and Lanz",Bashkir,Rapperswil-Jona,126.125485,web-67.baur-eichenberger.com,Republic of Ireland,CH,$9.23,5a:c1:b6:78:5e:02,557,1977-06-02
animi.bmp,41.1943075,tcy,Eugster-Senn,Bashkir,Reinach,108.581981,web-92.thommen.net,Denmark,CH,"$8,568.42",6a:cb:00:26:45:9d,7,1983-05-13
eveniet.mov,-67.039301,sv,Leunberger LLC,Chamorro,Maur,-124.874475,lt-99.wirz.com,Luxembourg,CH,"$9,998.03",57:8c:e6:28:f7:5c,53,1976-06-24
facilis.mp4,-77.3289325,yo,Aebi Inc,Lingala,La Tour-de-Peilz,4.607643,web-85.wegmann.com,Georgia,CH,"$59,104.34",42:2c:e7:38:f7:38,2,1993-09-26
consequuntur.mp3,8.333172,nl,Tanner Inc,Catalan,Neuhausen,-112.023985,laptop-30.vogt.info,Libya,CH,"$7,333.91",5d:b7:f9:84:f2:1e,3,1995-10-21
culpa.jpeg,45.9761675,ln,Gfeller-Lüscher,Ewe,Yverdon-les-Bains,-80.682934,srv-71.ritter.com,Saint Vincent and the Grenadines,CH,$6.72,fa:f9:b1:b6:1a:f8,389,2005-10-15
beatae.tiff,-14.134701,sl,Bolliger Inc,Haitian,Liestal,-88.542616,laptop-01.wettstein-zingg.net,Venezuela,CH,$67.15,f7:c1:14:68:2b:8f,575,1994-10-19
atque.js,-27.5835575,sc,Bosshard-Häfliger,Polish,Möhlin,136.999717,web-56.furrer.com,Bulgaria,CH,$30.16,10:bd:29:80:c4:02,3677767,2005-06-25
quae.png,73.133173,pt,Furrer-Brunner,Abkhazian,Chêne-Bougeries,113.224728,email-47.felber-baumgartner.biz,Denmark,CH,$48.67,ed:82:b9:da:04:b2,66917431,2006-03-18
eligendi.mp4,88.491685,my,Bader-Leu,Bislama,Glarus,-54.897261,desktop-57.schwarz.net,Taiwan,CH,$519.01,92:ec:2e:47:78:e6,4151873,1986-12-24
amet.bmp,1.5420595,ce,Stutz-Rey,Lao,Morges,165.642592,laptop-71.haas.com,Senegal,CH,"$1,062.85",71:c8:6f:a1:cd:da,236332172,1999-06-15
qui.mp4,-70.257260,ha,Hofer Group,Sundanese,Val-de-Travers,71.972889,email-82.jaggi.biz,The Gambia,CH,$95.19,7a:9c:f3:e5:12:80,21777271,2016-08-30
quasi.jpg,-2.864652,ff,"Meyer, Meier and Seiler",Indonesian,Baden,-125.067357,email-89.bauer.com,Papua New Guinea,CH,"$82,637.88",72:a6:ab:1d:2e:a4,6079,2015-05-18
harum.mov,59.2670585,ber,"Friedli, Schnyder and Schwab",Kirghiz,Neuhausen,53.895850,db-40.koch.biz,Ecuador,CH,$8.08,08:ff:3d:bb:83:0e,461860979,1988-08-05
illum.mp3,-15.540974,lo,"Zollinger, Kaufmann and Walter",Kazakh,Neuenburg,-47.893417,srv-90.frei-stalder.com,Togo,CH,$98.42,ff:c0:96:45:4c:0e,769,1996-01-11
quis.jpg,41.6725165,he,"Brunner, Stucki and Albrecht",Hindi,Morges,-1.158549,laptop-98.schweizer.org,Bolivia,CH,"$56,289.76",36:34:5a:9f:ee:a6,2,2008-09-24
fugit.mp3,-66.161020,ia,Wirth Inc,Tamil,Vernier,-104.059775,laptop-91.stucki.info,Sierra Leone,CH,"$89,631.14",b9:07:cf:b6:28:1a,1,1987-12-20
expedita.jpeg,12.336874,crh,"Baumann, Kessler and Portmann",Northern Sami,Opfikon,81.262683,desktop-91.kessler.com,Equatorial Guinea,CH,$4.50,f0:e3:8e:e6:a7:35,4201,2019-11-06
magni.odt,89.4323225,ka,Gross-Gross,Galician,Opfikon,-106.077104,lt-55.ernst-zingg.com,Ethiopia,CH,"$33,583.75",7c:80:d8:86:66:b8,96377361,2001-04-14
veniam.avi,34.466759,wae,Michel and Sons,Urdu,Wil,-61.396824,lt-46.stocker.com,Zimbabwe,CH,$6.49,83:df:d4:80:1d:b4,5638,1996-11-03
dolorem.png,27.112882,te,"Hasler, Schumacher and Kaiser",Belarusian,Thun,-142.409473,srv-16.wirth.com,France,CH,"$35,693.19",cc:1e:d1:c5:d4:65,806,1976-01-27
hic.odt,-63.228936,lzh,Kaufmann-Seiler,Tamil,Romanshorn,-15.150790,lt-98.braun-christen.biz,Thailand,CH,$269.68,78:5f:47:1d:16:0f,4,1982-01-26
voluptatem.avi,16.4390795,he,Wenger PLC,Greek,Pfäffikon,-127.720624,laptop-28.pfister-steffen.com,Solomon Islands,CH,$58.79,6f:f8:90:22:5d:1e,621,1996-12-24
autem.webm,-35.356413,ts,Bolliger-Schumacher,Bashkir,Kreuzlingen,69.429878,email-34.walter.com,Liberia,CH,$801.59,e9:93:6d:4d:0e:84,6343442,2002-01-08
rerum.png,79.3961825,lo,Braun-Suter,Bashkir,Münchenstein,-66.178014,srv-88.schmidt.biz,Bulgaria,CH,$5.65,a7:8b:ec:4a:7c:cb,184246,1996-07-09
et.bmp,-15.4397225,ht,Eugster Ltd,Danish,Allschwil,165.515544,laptop-76.eichenberger.net,Uganda,CH,"$61,411.10",0c:38:b9:51:be:88,50747706,2010-12-11
repudiandae.mp3,-0.9037045,nl,Stadelmann PLC,Ndonga,Rapperswil-Jona,-118.638807,srv-29.hofer-knecht.com,Ethiopia,CH,"$32,125.37",fa:a8:c9:aa:c5:1f,2790,2003-05-07
nam.mp4,-2.774035,ig,Friedli-Sutter,Persian,Meyrin,-145.455358,db-53.hug.com,Philippines,CH,$48.45,53:8e:d5:0a:a4:cb,244146495,1976-07-07
consequatur.wav,52.737623,ast,Hodel Group,Herero,Schlieren,44.767786,web-39.wyss-vogel.com,United Kingdom,CH,$220.82,1d:6e:e9:a5:3f:c3,68376,2018-02-24
in.ods,10.549783,ms,"Wolf, Blum and Keller",Zulu,Brugg,62.789356,email-73.imhof.com,Federated States of Micronesia,CH,$65.52,df:f7:7f:b5:16:15,41062,1979-03-18
at.wav,86.926054,tr,Fankhauser LLC,Kongo,Wil,4.543554,email-34.gerber.com,South Korea,CH,$217.94,8c:8f:f5:03:77:e1,0,2008-09-08
illum.css,32.576775,yo,Kohler Inc,Yoruba,Möhlin,-167.802153,web-08.hofmann.com,Italy,CH,$80.80,b2:cb:51:07:79:2e,31,2022-09-25
recusandae.mov,4.3547015,ca,"Zürcher, Keller and Gut",Oromo,Richterswil,105.098726,laptop-01.schwab.org,Japan,CH,$77.33,6f:aa:e4:47:64:f8,21990,1998-01-28
reprehenderit.csv,-43.827635,hu,"Schaub, Lustenberger and Bolliger",Slovenian,Adliswil,147.157800,email-41.isler-favre.biz,Mali,CH,"$1,275.03",80:7b:76:4c:9b:0c,7,1980-12-14
nam.wav,62.094904,mn,Mettler Inc,Sango,Suhr,-0.100337,web-23.schwarz-ott.com,Saint Lucia,CH,"$9,773.20",a0:f4:95:d8:3c:f7,1,2011-07-17
quae.wav,-57.4446265,te,"Stucki, Jost and Jost",Telugu,Oberwil,-139.426950,email-88.imhof-wegmann.net,Chad,CH,"$53,121.68",cb:79:59:4e:7d:91,220998,1973-08-06
nam.mp3,64.6144995,de,"Schlatter, Roos and Mäder",Panjabi,Bulle,81.588604,srv-53.steinmann.info,Tonga,CH,$990.89,99:20:45:73:30:3a,9628,1970-01-14
cupiditate.webm,50.725245,tt,"Kunz, Felber and Lehmann",Oriya,Belp,66.907947,db-97.meister-gross.info,Eritrea,CH,$73.57,da:4d:94:fc:65:18,601803051,1971-11-27
architecto.txt,60.1211755,ig,Schäfer Group,Pushto,Ebikon,87.696539,laptop-55.wuthrich-scheidegger.org,Lithuania,CH,"$8,184.02",b2:19:93:ce:c8:72,92132,1983-07-10
aliquid.mp3,28.6414825,aa,Schär-Imhof,Fulah,Köniz,120.070460,web-69.hasler.com,Latvia,CH,"$1,710.00",c9:35:77:60:75:9b,67084,2001-12-12
magni.gif,-77.683115,ber,Koch Group,Korean,Ittigen,109.151232,desktop-39.baumann.info,Vanuatu,CH,$595.12,88:78:ac:e0:dd:96,852802,1985-12-02
provident.numbers,47.025987,crh,"Zbinden, Schuler and Schwarz",Kirghiz,Amriswil,-150.622946,laptop-06.ferrari-wettstein.com,Albania,CH,$590.85,09:d7:17:c0:82:06,435806,1996-01-25
odio.doc,-42.731514,kk,Rüegg-Eugster,Amharic,Bellinzona,-12.865605,desktop-05.hug.com,Paraguay,CH,$5.19,e3:99:ba:e0:19:aa,34704072,2014-01-04
laudantium.mov,73.8866335,mi,"Küng, Betschart and Brunner",Lingala,Wil,91.880410,desktop-98.schweizer.com,Romania,CH,$4.32,ac:74:00:9a:79:91,8959,1992-11-15
architecto.csv,-49.3835915,ak,Iten-Marti,Danish,Zürich,62.204279,lt-90.amrein.com,Bahrain,CH,"$69,006.77",78:0e:99:54:bd:64,14,1980-01-02
quam.pages,1.6332285,ha,Kohler-Bachmann,Portuguese,Neuhausen,36.102259,desktop-81.leunberger.info,Honduras,CH,"$71,556.69",da:58:45:96:bf:af,3641,2004-12-17
voluptas.tiff,-87.9137205,lb,Bühlmann-Tanner,Esperanto,Maur,-31.992506,email-77.meier.com,Djibouti,CH,"$1,011.18",8a:52:e7:88:43:53,7491767,2016-06-05
quaerat.flac,85.813746,nr,Näf PLC,Inuktitut,Küssnacht,46.662916,desktop-47.maier.com,Austria,CH,$371.58,c5:d1:62:b5:7b:5c,69308,1985-10-19
minus.tiff,-85.848128,ku,"Pfister, Isler and Spörri",Ndonga,Plan-les-Ouates,70.839629,email-70.braun-wuthrich.com,Haiti,CH,"$1,933.95",73:27:08:90:2c:c3,6349,1991-09-21
voluptatem.csv,-40.9773065,lzh,Steffen LLC,Church Slavic,Männedorf,30.168367,web-95.schneider-gut.com,Nicaragua,CH,$56.23,0c:bc:1a:17:b6:e8,818370990,1985-06-22
exercitationem.mp4,89.221185,hne,Bär LLC,Slovak,Nyon,-175.996395,laptop-40.schumacher.com,Russia,CH,$182.16,14:2f:46:0b:a6:96,88610,1971-11-24
esse.csv,30.4111715,it,"Stettler, Pfister and Widmer",Bengali,Weinfelden,72.136543,lt-43.fankhauser.com,Oman,CH,"$6,785.16",3b:80:b3:95:34:36,594300,1998-10-17
et.mp4,-8.1386005,ur,Forster-Schweizer,Marshallese,Köniz,-62.942076,laptop-56.wyss.com,Somalia,CH,$30.32,76:41:7e:9e:27:6d,552557,2014-03-13
laboriosam.tiff,47.9602225,mni,Rüegg-Lustenberger,Aymara,Wallisellen,-63.348103,laptop-77.hermann-bolliger.com,Luxembourg,CH,$487.94,ae:75:8a:08:60:5c,4694,1970-07-24
laudantium.tiff,-28.645876,ro,"Stadelmann, Jäggi and Siegrist",South Ndebele,Lyss,-163.823250,srv-70.scherrer.com,Zambia,CH,"$24,907.50",65:73:b8:24:a8:52,179,1987-01-31
quaerat.pdf,45.320427,tn,Friedli Ltd,Dutch,Dübendorf,84.792536,lt-10.christen.net,Angola,CH,$54.00,13:0e:64:51:90:20,15673,2004-03-05
molestiae.mov,-27.6341295,kn,"Hug, Scheidegger and Favre",Irish,Schlieren,-26.464717,srv-71.graf-gfeller.net,Vatican City,CH,"$68,633.90",3c:b0:9d:20:6b:71,576608,1982-02-15
eius.avi,-33.8584645,os,Michel PLC,Portuguese,Sitten,149.190057,web-05.staub.com,Egypt,CH,$24.47,51:6f:8c:b2:a2:a8,32,2013-01-30
occaecati.mp3,42.8775855,kk,"Amrein, Vogt and Rey",Malagasy,Sursee,-112.179592,srv-67.tanner.com,Cambodia,CH,"$20,897.71",3a:8b:69:0b:bd:66,90239032,1971-01-03
earum.avi,-77.854438,ks,Wolf Ltd,Bihari languages,Bassersdorf,51.409307,laptop-13.stucki.com,Turkmenistan,CH,$8.05,2c:c4:15:cb:86:7d,88105446,2017-09-22
quis.bmp,17.255968,gu,"Arnold, Gut and Kohler",Kinyarwanda,Adliswil,-96.411805,email-09.schurch-hofstetter.biz,Palau,CH,"$1,419.52",96:5a:30:d5:fd:88,6,1976-05-07
ea.bmp,54.032231,pt,Bär-Steinmann,Uighur,Thun,-123.252962,email-28.steffen-scharer.com,North Macedonia,CH,$62.35,9e:cc:af:10:63:ab,245,2016-05-08
ipsum.png,36.663712,vi,Stutz and Sons,Interlingue,Aesch,-43.203960,srv-49.lehmann.com,Philippines,CH,"$8,695.18",50:84:f0:62:f8:64,78380,1999-01-24
neque.mp3,70.2495655,nhn,Staub-Spörri,Venda,Lausanne,-162.090869,srv-93.buhler-fankhauser.com,Germany,CH,$7.64,c8:93:4d:0d:29:ac,6180,2009-01-04
explicabo.wav,79.456227,mr,Hotz Inc,Tagalog,Wädenswil,155.542537,web-30.mayer-hartmann.com,Kingdom of the Netherlands,CH,$927.04,53:f9:e2:43:36:36,751670,2008-12-10
ducimus.pdf,-39.4328655,ks,Weber-Portmann,Haitian,Herisau,-18.806106,desktop-35.mettler.com,Sudan,CH,$6.23,b3:fb:d9:b5:aa:2c,4,1993-07-14
praesentium.flac,-46.5139725,nl,Tobler and Sons,Estonian,Wädenswil,-167.820877,web-63.maier.info,Eritrea,CH,"$42,117.65",c7:32:79:b4:3e:7e,2,1981-03-04
harum.json,86.2881385,hu,Rey-Wirz,Bosnian,Cham,150.539816,lt-64.hofstetter-zollinger.com,Costa Rica,CH,$1.81,73:78:86:40:6d:b2,687673,1982-08-10
cupiditate.css,12.357700,apn,"Ferrari, Fuchs and Fischer",Gujarati,Volketswil,128.570781,web-15.kaufmann.com,Antigua and Barbuda,CH,$4.17,c7:ec:2e:e5:47:53,740,1980-06-08
odio.jpg,43.6778135,sq,Kälin Group,Catalan,La Tour-de-Peilz,30.466147,web-64.weber.com,Senegal,CH,$75.22,15:81:1e:ff:50:a2,432,1986-11-19
nisi.pptx,-78.3169985,szl,"Stauffer, Stucki and Wagner",Tsonga,Volketswil,-136.628941,desktop-96.fehr.net,Israel,CH,"$34,516.07",37:ec:6a:0c:74:05,399,1989-03-12
eligendi.wav,-58.3653215,shs,Staub Inc,Chamorro,Schaffhausen,-70.404017,web-26.schwarz.com,Namibia,CH,$9.04,cf:e7:28:b0:69:50,665794729,1970-01-27
eligendi.gif,-28.7540705,the,"Pfister, Jenni and Schweizer",Fijian,Grenchen,91.804683,srv-90.peter-herzog.com,Saudi Arabia,CH,"$74,131.06",90:5e:a6:f0:ec:87,5,1998-06-29
dicta.js,-30.5477235,vi,Fankhauser-Isler,Afrikaans,Thalwil,-133.691336,db-13.sutter.org,Swaziland,CH,"$7,235.11",fb:8e:35:40:91:31,8,1993-12-11
porro.mp4,7.690353,mi,Winkler-Moser,Hungarian,Pratteln,172.823673,laptop-32.friedli-gross.info,Switzerland,CH,"$19,349.89",0a:50:8d:7c:49:69,2005,2017-02-21
quod.pptx,52.379532,ja,Christen Group,Serbian,Stäfa,-142.280477,lt-62.graf.com,Liechtenstein,CH,"$2,617.00",ba:4f:60:82:b8:91,8975290,2012-06-19
soluta.gif,-8.899516,bg,Bühlmann-Hotz,Kalaallisut,Lugano,-40.503413,desktop-73.herzog-christen.net,Estonia,CH,"$4,677.28",78:5f:e6:b7:b2:b4,67062,2018-09-12
odit.jpg,31.160118,br,"Ott, Arnold and Meister",Hausa,Allschwil,-123.847915,laptop-26.schuler.com,Romania,CH,$9.98,6b:e7:89:f8:f8:4b,7449,2006-01-08
nam.avi,-81.4920195,fur,Hotz-Schmidt,Urdu,Schwyz,28.744538,email-90.fankhauser.com,Serbia,CH,$895.29,92:eb:0f:eb:11:50,38991852,1983-12-18
reiciendis.odp,-27.3936765,ik,Sutter Group,Tatar,Lausanne,-85.813877,web-31.vogt-stettler.com,Ecuador,CH,$23.38,57:91:e1:c3:a8:33,8347,1986-03-20
omnis.pptx,-43.325208,apn,Roth Group,Swahili,Locarno,-49.459268,db-34.frick.com,Chile,CH,"$32,447.05",fa:52:c7:90:15:1b,95,2015-11-22
dolorem.html,14.9583445,om,Kägi Group,Czech,Ebikon,-168.333146,db-20.blaser.com,Sri Lanka,CH,$703.07,cf:03:13:ff:35:b0,4331275,2015-10-28
dolores.flac,6.7870865,mag,Ott-Winkler,Tsonga,Crans-Montana,-25.981559,lt-63.meili.net,Nicaragua,CH,$32.77,65:05:9f:76:b8:29,9284831,1974-07-31
distinctio.wav,61.821781,lb,Hunziker-Kaiser,Walloon,St. Gallen,98.721148,web-22.kohler-hafner.com,Uganda,CH,$121.48,7f:2e:ef:6b:02:31,83193025,2005-06-08
pariatur.ods,18.759087,ru,"Martin, Ritter and Hartmann",Tigrinya,Baden,20.707120,srv-68.grob-keller.info,Zambia,CH,"$7,112.13",f7:26:8f:8e:52:4f,653,1999-04-19
illum.doc,36.706478,fil,"Gerber, Stucki and Wirz",Spanish,Illnau-Effretikon,-152.387499,web-25.fischer.com,Armenia,CH,$2.40,0b:0c:3a:89:e6:e5,77789563,2007-09-27
sit.wav,-13.0692425,tt,Hunziker Inc,Macedonian,Baar,105.313677,web-05.suter.com,Equatorial Guinea,CH,$7.45,b1:86:5d:a7:3e:01,564,1992-11-21
illo.webm,-71.377604,aa,Zimmermann and Sons,Urdu,Aigle,-156.544076,email-32.lanz.com,Rwanda,CH,$36.60,de:0f:63:a3:1a:2d,7921525,2020-06-13
officiis.css,5.288812,hsb,"Schoch, Meister and Walter",Kashmiri,Rüti,-73.637134,web-28.hotz.com,Armenia,CH,"$30,196.09",93:67:ac:db:02:9d,89606,1989-01-28
magnam.odt,-19.4173165,lg,Thommen PLC,"Sotho, Southern",Renens,-142.092470,email-08.wettstein-stadelmann.com,Chad,CH,$74.73,17:a3:a7:ea:ff:b9,3180213,2011-04-25
iusto.mov,-87.0979335,lij,"Winkler, Mäder and Meili",Panjabi,Veyrier,-106.122880,desktop-05.kalin.com,Zimbabwe,CH,"$20,727.19",f0:a4:5f:32:b7:4e,81,2021-11-01
ut.jpg,-8.526200,hr,Bühlmann Ltd,Kalaallisut,Lugano,-138.665325,desktop-42.steffen.org,Fiji,CH,$3.48,56:a9:1d:c6:a5:f5,922,1975-08-23
impedit.html,-77.723735,tk,"Eichenberger, Lehmann and Aebi",Pali,Rapperswil-Jona,-174.006093,laptop-82.weibel-hafner.net,Trinidad and Tobago,CH,"$97,389.91",cf:f3:a6:e3:c5:6e,7987,1972-01-01
deleniti.mp4,89.632847,da,Felder-Hug,Sundanese,Freiburg,-57.958004,desktop-94.schar.net,Hungary,CH,$5.33,7d:a6:89:e1:41:56,7513753,2023-08-19
veritatis.js,17.4695175,zu,Leu-Stocker,Chuvash,St. Gallen,-174.743552,laptop-80.muller-hug.biz,Syria,CH,"$54,172.77",00:46:29:e0:89:f1,1413554,1985-12-17
molestias.json,-59.485735,et,"Tobler, Bättig and Isler",Limburgan,Stäfa,23.990061,email-35.michel.com,Nigeria,CH,$6.22,8f:c7:5b:0e:19:f3,4,2001-07-16
nemo.json,-84.9639745,szl,"Schweizer, Senn and Felber",Cornish,Münchenbuchsee,-123.535133,web-67.stalder.com,Belgium,CH,"$21,218.75",c0:f2:30:d9:2e:ac,31,1981-04-29
reprehenderit.html,-13.542145,sc,Hug Ltd,Vietnamese,Bernex,157.351210,web-39.fehr.biz,Portugal,CH,$118.70,00:27:df:6c:16:0c,18839,1999-12-24
maiores.html,-78.741518,fo,"Gross, Wolf and Marti",Mongolian,Riehen,-155.302825,desktop-67.leu-kaiser.com,Trinidad and Tobago,CH,$867.87,4f:b9:2c:23:7a:1b,740584842,2013-03-28
omnis.js,-77.942861,bhb,Peter PLC,Tonga,Lancy,-30.105248,laptop-40.gross-ammann.com,Belize,CH,"$6,220.82",4b:30:fa:75:5e:29,782941439,1998-02-20
optio.flac,-14.677987,hne,Leu-Küng,Inuktitut,Vevey,77.734299,email-35.merz.com,Cape Verde,CH,$646.58,d0:15:b8:a3:8d:51,26,1991-03-30
vel.png,-27.6183755,ky,"Gloor, Koch and Baumann",Tibetan,Genf,33.748847,lt-02.meister.com,Argentina,CH,"$2,532.04",08:fa:f1:75:51:8d,44,1995-10-10
placeat.docx,-14.3517345,byn,Schwarz Inc,Guarani,Vernier,20.890636,srv-97.gloor.biz,Norway,CH,$54.87,fd:eb:dc:97:a1:68,35992,1997-06-07
doloremque.jpg,40.648645,tcy,Kunz-Kaiser,Serbian,Lugano,-86.679719,web-97.hasler.com,Benin,CH,"$7,673.10",05:37:43:9b:33:f4,4453,2001-03-06
ex.mp4,-25.834344,ps,Sidler-Fankhauser,Sango,Rüti,-138.108746,laptop-02.knecht.com,Qatar,CH,$292.79,08:19:1d:d5:eb:8a,5207460,2007-02-06
illum.html,-41.7269925,th,Aebi and Sons,Interlingue,Pratteln,-159.425548,web-41.imhof.com,Malaysia,CH,"$97,685.36",c2:f1:56:0e:68:04,680929191,1981-11-26
maiores.ppt,57.697280,so,"Sutter, Senn and Ziegler",German,Winterthur,50.053666,desktop-69.kaiser.info,Philippines,CH,$62.76,16:43:cf:17:ed:c4,3843681,2009-05-15
iusto.xls,80.9030035,sa,Gasser PLC,Corsican,Reinach,40.392056,lt-92.pfister.net,Mauritius,CH,"$52,891.25",71:62:63:b2:a3:c3,60,1998-08-07
quibusdam.json,78.9994695,sid,Hartmann-Meyer,Tahitian,Einsiedeln,-30.897267,db-97.scheidegger-stalder.net,Sierra Leone,CH,$268.20,7c:f9:87:5b:90:1f,39308095,2022-03-09
enim.html,23.0598345,et,Ferrari Inc,Yoruba,Schwyz,89.481876,srv-00.wehrli.info,El Salvador,CH,$9.51,25:af:d9:4a:66:c3,49,1990-05-07
architecto.webm,64.185680,kl,Lüthi-Wehrli,"Sotho, Southern",Horw,57.150370,desktop-52.kaiser.org,Maldives,CH,$205.97,29:88:f3:64:86:79,1,1996-02-02
est.css,-33.412314,si,Roth LLC,Xhosa,Gossau,-148.645204,db-30.lehmann.com,Singapore,CH,"$4,503.54",8a:3e:f9:b8:10:73,7,1979-09-16
dolorum.avi,58.763716,bho,Schuler Ltd,Romansh,Val-de-Ruz,-108.800904,email-37.schneider.com,Jamaica,CH,"$9,277.58",b5:cb:03:48:b0:96,96399203,1996-01-04
explicabo.bmp,45.483640,pap,Roos Group,Tahitian,La Chaux-de-Fonds,10.778345,srv-52.gut.net,Bahrain,CH,$94.23,a0:7d:1b:f8:a3:dc,4,1971-05-04
dolorum.png,-79.3299235,os,"Steinmann, Steffen and Huber",Afrikaans,Villars-sur-Glâne,128.388485,db-89.schwab.biz,Guatemala,CH,$433.66,f0:c0:26:ab:4c:7a,5,1989-05-10
temporibus.html,62.5744505,mk,Berger-Wirz,Slovak,Ecublens,-80.289642,db-97.weber.com,Costa Rica,CH,"$6,562.26",fe:a0:07:ea:63:46,366306754,2022-08-31
corporis.html,76.534389,bn,"Hunziker, Stucki and Widmer",Nauru,Renens,54.722334,srv-46.bauer-schaller.com,Thailand,CH,$519.56,3c:d8:37:91:7e:99,370607,2023-06-12
quis.flac,80.4374195,fr,Stettler-Bühlmann,Kongo,Burgdorf,84.869803,email-51.hafner.biz,Marshall Islands,CH,"$1,413.15",10:c5:01:a3:0f:e5,3898,1974-01-06
rerum.wav,-51.5568985,ht,Wenger Inc,Croatian,Illnau-Effretikon,31.288829,srv-80.meyer.info,Palestine,CH,$4.29,7e:c1:d2:a6:af:11,5332,1999-06-02
fugit.mp3,-12.478885,apn,Benz Group,Kuanyama,Arbon,91.718524,web-86.wettstein.com,Madagascar,CH,"$94,590.27",6e:0e:4c:9e:7e:74,34874,1988-09-05
nesciunt.pptx,-66.339022,sid,Felder and Sons,Slovak,Carouge,-29.987346,lt-83.ammann.com,Azerbaijan,CH,"$3,495.62",c4:fd:3a:5b:ec:b8,1439755,1987-11-13
maxime.odp,-88.405594,yue,Hotz Group,Komi,Vernier,-60.556960,srv-88.winkler.com,Israel,CH,$578.56,bd:73:b9:1b:4c:8b,6868,1974-03-09
ratione.webm,-30.2331455,nn,Probst Inc,Marathi,Monthey,-48.203681,laptop-41.rey.com,Paraguay,CH,"$15,107.31",e1:8b:14:72:c5:e8,2473,2001-03-27
dolor.html,-80.2606425,de,"Sigrist, Müller and Steffen",German,Yverdon-les-Bains,-155.343869,lt-88.ferrari.org,Suriname,CH,$731.15,b4:80:43:4e:32:6d,179718662,1974-12-31
suscipit.odp,59.421861,nan,"Frick, Mettler and Keller",Polish,Bern,95.667044,email-19.hodel.biz,South Korea,CH,$43.24,ca:3c:4f:17:8b:b0,48768,2001-03-20
temporibus.bmp,28.775260,ps,"Felber, Schaub and Schärer",Bulgarian,Payerne,-94.366238,db-15.schmidt.biz,Israel,CH,"$28,736.11",d4:c3:2b:b6:e7:10,94561826,2009-02-26
